neighborhood,neighborhood_latitude,neighborhood_longitude,venue_name,venue_id,venue_rating,venue_category,venue_address,venue_city,venue_latitude,venue_longitude
South Pasadena,34.115800000000036,-118.15212999999994,Kingston's Castle,5101b169e4b026b6e196e261,,Lounge,"South Pasadena, CA 91030",United States,34.113667471298285,-118.15204294840868
South Pasadena,34.115800000000036,-118.15212999999994,Casa de Kingston,5101170be4b093be5c2158d5,,Lounge,"South Pasadena, CA 91030",United States,34.113658063138956,-118.15203152016983
South Pasadena,34.115800000000036,-118.15212999999994,Foster April Drew Studio,4f32bd8519836c91c7f55157,,Nightlife Spot,1034 Mission St,"South Pasadena, CA 91030",34.11575,-118.15596
South Pasadena,34.115800000000036,-118.15212999999994,m karaoke,50848e7fe4b0975a3edc7d36,,Karaoke Bar,"South Pasadena, CA 91030",United States,34.112205505371094,-118.15327453613281
South Pasadena,34.115800000000036,-118.15212999999994,Big Dogs Bar,4fbd7f66e4b09ec7cef9d676,,Bar,"South Pasadena, CA 91030",United States,34.115679,-118.156808
South Pasadena,34.115800000000036,-118.15212999999994,Daddy-O Patio Bar,4de88928c65b72347a1274c2,,Bar,1215 Lyndon St,"South Pasadena, CA 91030",34.1108,-118.155041
South Pasadena,34.115800000000036,-118.15212999999994,Bella's Tavern,50dd4da5e4b03fcf400bff4f,,Lounge,"South Pasadena, CA 91030",United States,34.113262,-118.158133
South Pasadena,34.115800000000036,-118.15212999999994,Up In You,5133cfa0e4b02029f226ce23,,Bar,"South Pasadena, CA 91030",United States,34.110721588134766,-118.1546401977539
South Pasadena,34.115800000000036,-118.15212999999994,Winestyles,4f32514519836c91c7cbda42,,Wine Bar,1007 Mission St,"South Pasadena, CA 91030",34.115765,-118.156839
South Pasadena,34.115800000000036,-118.15212999999994,The bear's den,4bac48a3f964a520c5ee3ae3,,Fraternity House,"South Pasadena, CA",United States,34.11143647,-118.14953842
South Pasadena,34.115800000000036,-118.15212999999994,Chevron,4b7d4fb7f964a52090b72fe3,,Gas Station,1400 Mission St (Fremont Ave),"South Pasadena, CA 91030",34.11596714429439,-118.15278833779034
South Pasadena,34.115800000000036,-118.15212999999994,The Dinosaur Farm,4af33343f964a520b1eb21e3,,Bookstore,1510 Mission St,"South Pasadena, CA 91030",34.11597814650485,-118.15119887952677
South Pasadena,34.115800000000036,-118.15212999999994,Bank Of America,4b5b6c98f964a520fcfc28e3,,Bank,929 Fair Oaks Ave,"South Pasadena, CA 91030",34.1149827471652,-118.15073968140666
South Pasadena,34.115800000000036,-118.15212999999994,Rite Aid,4b2d5307f964a52023d424e3,,Pharmacy,914 Fair Oaks Ave (@ El Centro),"South Pasadena, CA 91030",34.115185,-118.1499457
South Pasadena,34.115800000000036,-118.15212999999994,Urban Pet,508b1245e4b0f38c004aff35,,Pet Store,900 Fair Oaks,"South Pasadena, CA 91030",34.11550026778392,-118.14999228042225
South Pasadena,34.115800000000036,-118.15212999999994,Shell,4b7c4e1df964a520178b2fe3,,Gas Station,718 Fair Oaks Ave,"South Pasadena, CA 91030",34.11709371245089,-118.15019216102785
South Pasadena,34.115800000000036,-118.15212999999994,華美銀行 (East West Bank),4e2a16468130a29b90c10690,,Bank,1001 Fair Oaks Ave (El Centro St.),"South Pasadena, CA 91030",34.114713,-118.150432
South Pasadena,34.115800000000036,-118.15212999999994,Bristol Farms South Pasadena,4b75ef1ff964a52038302ee3,,Grocery Store,606 Fair Oaks Ave,"South Pasadena, CA 91030",34.11843,-118.149828
South Pasadena,34.115800000000036,-118.15212999999994,Videotheque,4a949a65f964a5201e2220e3,,Video Store,1020 Mission St Unit J (btw Meridian & Fairview),"South Pasadena, CA 91030",34.1158551394147,-118.15610406874818
South Pasadena,34.115800000000036,-118.15212999999994,VONS,50ae63e0e4b0211a30fe79d2,,Grocery Store,1129 Fair Oaks Ave (Monterey Rd),"South Pasadena, CA 91030",34.1129026,-118.1514165
South Pasadena,34.115800000000036,-118.15212999999994,The UPS Store,4bf565806a31d13a0ed2962e,,Shipping Store,1107 Fair Oaks Ave,"South Pasadena, CA 91030",34.11365039874372,-118.15155038240846
South Pasadena,34.115800000000036,-118.15212999999994,Wells Fargo Bank,4b847d6af964a5207f3831e3,,Bank,1000 Fair Oaks Ave,"South Pasadena, CA 91030",34.11469745578027,-118.1499291249429
South Pasadena,34.115800000000036,-118.15212999999994,American Premium Gasoline,4c052f240d0e0f47d6ee049a,,Gas Station,1200 Fair Oaks Ave (at Monterey Rd),"South Pasadena, CA 91030",34.11188269715421,-118.14993381500246
South Pasadena,34.115800000000036,-118.15212999999994,Ecco Hair Salon,4b4665d7f964a520bc1f26e3,,Cosmetics Shop,1017 El Centro St (Diamond Ave),"South Pasadena, CA 91030",34.1146400775818,-118.15656269654158
South Pasadena,34.115800000000036,-118.15212999999994,Elite Cleaners,4cafb67bcbab236aeb6e9a73,,Laundry Service,1310 Fair Oaks Ave,"South Pasadena, CA 91030",34.11060673805304,-118.15013307437577
South Pasadena,34.115800000000036,-118.15212999999994,Pavilions,4caccc3c51399eb00ccbce03,,Grocery Store,1213 Fair Oaks Ave (at Lyndon St.),"South Pasadena, CA 91030",34.1115534,-118.1515171
South Pasadena,34.115800000000036,-118.15212999999994,Simplee Boba,5a41ab97840fc234559c6d36,,Food & Drink Shop,954 Mission St,"South Pasadena, CA 91030",34.115879,-118.157567
South Pasadena,34.115800000000036,-118.15212999999994,Massage Envy - South Pasadena,537e3b40498e9239c527d90d,,Spa,1136 Fair Oaks Avenue (Monterey),"South Pasadena, CA 91030",34.112522,-118.150133
South Pasadena,34.115800000000036,-118.15212999999994,FedEx Office Print & Ship Center,4b6cc7f2f964a520eb532ce3,,Shipping Store,460 Fair Oaks Ave,"South Pasadena, CA 91030",34.119764,-118.149962
South Pasadena,34.115800000000036,-118.15212999999994,Chase Bank,4acc082ef964a520a1c820e3,,Bank,1305 Fair Oaks Ave,"South Pasadena, CA 91030",34.11081,-118.150853
South Pasadena,34.115800000000036,-118.15212999999994,Ben's Barber Shop,4c7ef47a1009a093022b464e,,Cosmetics Shop,444 Fair Oaks Ave (at State St),"South Pasadena, CA 91030",34.12036334764026,-118.14973504433365
Studio City,34.14453000000003,-118.39560999999998,Upstaging Inc,5b9d677dad1789002c66a953,,Business Service,12001 Ventura Pl,"Studio City, CA 91604",34.144182,-118.393354
Studio City,34.14453000000003,-118.39560999999998,CBS Studios - Building 4,4dc9d25fd4c07b3501088d0a,,Building,4024 Radford Ave (in CBS Studio Center),"Studio City, CA 91604",34.144499127079904,-118.3910184532232
Studio City,34.14453000000003,-118.39560999999998,CBS Stage 15,4fa4522de4b0cfe54c1ca9a3,,General Entertainment,4045 Radford Ave,"Studio City, CA 91604",34.146176526315564,-118.3908163519736
Studio City,34.14453000000003,-118.39560999999998,Screen Actors System,55684537498ef0089ad4179f,,Theater,1215 Ventura,"Studio City, CA 91604",34.144006372722174,-118.39647059056976
Studio City,34.14453000000003,-118.39560999999998,CBS Stage 12,4fa5582ee4b039aeeb4f3001,,General Entertainment,4024 Radford Ave (in CBS Studio Center),"Studio City, CA 91604",34.14611214039267,-118.39102746218951
Studio City,34.14453000000003,-118.39560999999998,CBS Stage 10,4e947bb329c2e7c7fe982a2e,,General Entertainment,4024 Radford Ave (in CBS Studio Center),"Studio City, CA 91604",34.14410017134948,-118.39104783959466
Studio City,34.14453000000003,-118.39560999999998,Alyson Silverberg Casting,5148b5aee4b082ab1eff37f4,,Performing Arts Venue,12001 Ventura Blvd.,"Los Angeles, CA 91356",34.14584080264347,-118.39266498375738
Studio City,34.14453000000003,-118.39560999999998,Costume Designers Guild,4cfafe7334c1a09300c7430e,,General Entertainment,11969 Ventura Blvd,"Studio City, CA 91604",34.143718713046326,-118.39304726000915
Studio City,34.14453000000003,-118.39560999999998,CBS Studios New York Street,514fe04ee4b0f713bd1ad5be,,Historic Site,"Los Angeles, CA",United States,34.143527556437014,-118.39081064628841
Studio City,34.14453000000003,-118.39560999999998,CBS Norvet Building,4f359150e4b0993aeda46db0,,Building,4024 Radford Ave (in CBS Studio Center),"Studio City, CA 91604",34.14745293629679,-118.3910322189331
Studio City,34.14453000000003,-118.39560999999998,CBS Stage 9 (Last Man Standing),4e5bf47c2271b7fb295eaf1a,,General Entertainment,4024 Radford Ave (in CBS Studio Center),"Studio City, CA 91604",34.14582868152911,-118.39055065701093
Studio City,34.14453000000003,-118.39560999999998,CBS Stage 11,5023e7d8e4b0f26d6bb048c4,,General Entertainment,4024 Radford Ave (in CBS Studio Center),"Studio City, CA 91604",34.14439687323882,-118.39028633922815
Studio City,34.14453000000003,-118.39560999999998,Comic Smash,4b981a8cf964a5208a2c35e3,,Toy / Game Store,11824 Ventura Blvd (btw Radford & Colfax),"Studio City, CA 91604",34.142195687654485,-118.39008802737555
Studio City,34.14453000000003,-118.39560999999998,CBS Stage 14,511e646ee4b0557ebe022e8c,,General Entertainment,"Studio City, CA 91604",United States,34.14480334899503,-118.39140974217443
Studio City,34.14453000000003,-118.39560999999998,Page 71,4c83335a74d7b60c843688d8,,Bar,11916 Ventura Blvd (Laurel Canyon Blvd.),"Studio City, CA 91604",34.14281682601036,-118.3914722863023
Studio City,34.14453000000003,-118.39560999999998,CBS Stage 2 (CSI New York),4ed92a506da1642c5b33a11d,,General Entertainment,4024 Radford Ave (in CBS Studio Center),"Studio City, CA 91604",34.14530268220316,-118.39227102480304
Studio City,34.14453000000003,-118.39560999999998,CBS Stage 17,4d5c0d83524fa35d4c5f4535,,General Entertainment,4024 Radford Ave (at CBS Studio Center),"Studio City, CA 91604",34.14426089271244,-118.39006319982272
Studio City,34.14453000000003,-118.39560999999998,CBS Stage 3,5006e16ce4b0e33719eeda98,,General Entertainment,4024 Radford Ave (in CBS Studio Center),"Studio City, CA 91604",34.14566200593858,-118.39132106657138
Studio City,34.14453000000003,-118.39560999999998,Fabien Castanier Gallery,4dbcc4934df044e524edacf3,,Art Gallery,12196 ventura blvd,"Los Angeles, CA",34.143160939096305,-118.39841044684715
Studio City,34.14453000000003,-118.39560999999998,Cbs Bungalow 21,59d425fe0d8a0f3fd21260b9,,General Entertainment,"Los Angeles, CA 91604",United States,34.145699,-118.390938
Studio City,34.14453000000003,-118.39560999999998,CBS2/KCAL9 Studios & Broadcast Center,4b6cc30cf964a5208e522ce3,,General Entertainment,4200 Radford Ave (in CBS Studio Center),"Studio City, CA 91604",34.1467480786149,-118.39085058608073
Studio City,34.14453000000003,-118.39560999999998,CBS Stage 16,4bd4b2ab4e32d13a1eb7bf80,,General Entertainment,4024 Radford Ave (in CBS Studio Center),"Studio City, CA 91604",34.14450130835858,-118.39101427243912
Studio City,34.14453000000003,-118.39560999999998,CBS Stage 23,4c6613c0e75ac9284ae8f6da,,General Entertainment,4024 Radford Ave (in CBS Studio Center),"Studio City, CA 91604",34.147926384938906,-118.39164987070716
Studio City,34.14453000000003,-118.39560999999998,The Art Experience,4d84e20af9f3a1cd3355bf64,,Art Gallery,11830 Ventura Blvd,"Studio City, CA 91604",34.142342,-118.390308
Studio City,34.14453000000003,-118.39560999999998,Cycle House,5adfdf5b851de566202b3066,,Cycle Studio,12103 Ventura Pl,"Los Angeles, CA 91604",34.14467,-118.395143
Studio City,34.14453000000003,-118.39560999999998,Built Gym And Fitness Center,591cd651b6b04b47b2eacc9f,,Gym,"Los Angeles, CA 91604",United States,34.145715147463136,-118.39577549403215
Studio City,34.14453000000003,-118.39560999999998,EvolvCycle,57efe87e498eb99ecdb7b643,,Cycle Studio,"Los Angeles, CA 91604",United States,34.14293863956977,-118.3938302373741
Studio City,34.14453000000003,-118.39560999999998,Sumbody pilates,55f8cbab498e7f74a047964b,,Pilates Studio,4070 Laurel Cyn Blvd,"Los Angeles, CA",34.145877,-118.395812
Studio City,34.14453000000003,-118.39560999999998,Body Women Only Fitness Center,4b0772b2f964a520b5fd22e3,,Gym,4070 Laurel Canyon Blvd,"Studio City, CA 91604",34.145715237505584,-118.39569279789042
Studio City,34.14453000000003,-118.39560999999998,La Ritmica Gymnastics,5775b189498e603fa536107d,,Gymnastics Gym,3921 Laurel Canyon Blvd,"Los Angeles, CA 91604",34.143185,-118.396213
Studio City,34.14453000000003,-118.39560999999998,ZUltimate Studio City,4f050c357ee5ff2e8c264e73,,Martial Arts Dojo,"12147 Ventura Blvd, Studio City, CA 91604","Studio City, CA 91604",34.1437140039747,-118.39689850197337
Studio City,34.14453000000003,-118.39560999999998,Total Woman Gym + Spa Studio City,4eb822152c5b53141b771cb5,,Gym,12050 Ventura Blvd Ste B201,"Studio City, CA 91604",34.143023552473785,-118.3942626978997
Studio City,34.14453000000003,-118.39560999999998,Pure Strength,4d4f1e0a8975a35dfbbe15a8,,Gym,12265 Ventura Blvd,"Studio City, CA 91604",34.14348,-118.40035
Studio City,34.14453000000003,-118.39560999999998,Wunderbar,52f6a56d11d29b5a69c8bf2c,,Gym / Fitness Center,12416 Ventura Blvd,"Studio City, CA 91604",34.143305,-118.400691
Studio City,34.14453000000003,-118.39560999999998,Avalon Studio 4121 Fitness Center,5ac28dcac036352329973fe1,,Gym / Fitness Center,4121 Radford Ave,"Studio City, CA 91604",34.14615166795408,-118.39229463130475
Studio City,34.14453000000003,-118.39560999999998,Booty Works,56d343af498e7ef401e286f2,,Gym / Fitness Center,12307 Ventura Blvd (Beverly Glen),"Los Angeles, CA",34.14312389226306,-118.40134056320296
Studio City,34.14453000000003,-118.39560999999998,Boxers And Ballerinas,501089d3e4b0b1bc5ea777f0,,Gym,12215 Ventura Blvd #207,"Studio City, CA 91604",34.143869,-118.398973
Studio City,34.14453000000003,-118.39560999999998,Reel Fitness,4bec9eed0ddaa593c4d51dc3,,Gym,122215 Ventura Blvd. ((818) 508-0690),"Studio City, CA",34.143794516138534,-118.39888700487248
Studio City,34.14453000000003,-118.39560999999998,Fitness Together,4e398baf2271aebfead64d93,,Gym / Fitness Center,12265 Ventura Blvd #208,"Studio City, CA 91604",34.14375442511185,-118.40043586104869
Studio City,34.14453000000003,-118.39560999999998,City Yoga,4f525900e4b0c416044610e6,,Yoga Studio,12265 Ventura Blvd (Laurelgrove),"Studio City, CA 91604",34.143640822628434,-118.40044727176354
Studio City,34.14453000000003,-118.39560999999998,Lotus Kitty Yoga & Spin,4ba97162f964a5207a273ae3,,Yoga Studio,11963  Ventura Blvd,"Studio City, CA 91604",34.14366887311826,-118.392566104191
Studio City,34.14453000000003,-118.39560999999998,YogaWorks Studio City,51ce2cc6498e9ec2a5e7461e,,Yoga Studio,"12265 Ventura Blvd., # 104","Studio City, CA 91604",34.143541,-118.400468
Studio City,34.14453000000003,-118.39560999999998,Alfred Coffee {Studio City},57d598c7498ee4d36048038a,,Coffee Shop,12077 Ventura Pl (Laurel Canyon Blvd.),"Studio City, CA 91604",34.14484430834895,-118.3952244544528
Studio City,34.14453000000003,-118.39560999999998,Salt & Straw,5739352f498e45f1e3c540a7,,Ice Cream Shop,12180 1/2 Ventura Boulevard,"Los Angeles, CA 91604",34.143258736058456,-118.3978998291415
Studio City,34.14453000000003,-118.39560999999998,Panera Bread,4a943a26f964a520d42020e3,,Bakery,12131 Ventura Blvd,"Studio City, CA 91604",34.143739,-118.396438
Studio City,34.14453000000003,-118.39560999999998,Joan's on Third,54208b24498e7ac70454db99,,Deli / Bodega,12059 Ventura Pl (btwn Laurel Canyon & Ventura Blvd),"Studio City, CA 91604",34.14473331325364,-118.39464619239786
Studio City,34.14453000000003,-118.39560999999998,The Counter,4a10cf5ef964a52000771fe3,,Burger Joint,12117 Ventura Blvd,"Studio City, CA 91604",34.14382222391936,-118.39608043221386
Studio City,34.14453000000003,-118.39560999999998,Mexicali Cocina & Cantina,49d8dad1f964a520ce5d1fe3,,Mexican Restaurant,12161 Ventura Blvd,"Studio City, CA 91604",34.14345444585503,-118.39743319888794
Studio City,34.14453000000003,-118.39560999999998,Starbucks,52869068498e3289da6740af,,Coffee Shop,12170 Ventura Blvd,"Studio City, CA 91604",34.143208,-118.39734
Studio City,34.14453000000003,-118.39560999999998,Khao Soi Thai,57af9447498efa0d04a9e981,,Thai Restaurant,12215 Ventura Blvd,"Studio City, CA 91604",34.14404165545179,-118.39902953761204
Studio City,34.14453000000003,-118.39560999999998,Tender Greens,54286312498e8524eb91a8db,,Salad Place,Ventura Blvd. (Laurel Canyon),"Studio City, CA 91604",34.14342026278766,-118.39442028904904
Studio City,34.14453000000003,-118.39560999999998,Chipotle Mexican Grill,4bac0cb0f964a520b5e03ae3,,Mexican Restaurant,12175 Ventura Blvd (12175 Ventura Blvd),"Studio City, CA 91604",34.14355872066686,-118.3977093037214
Studio City,34.14453000000003,-118.39560999999998,Chop Stop,531641af498eae17afbd421d,,Salad Place,11990 Ventura Blvd (Radford Ave),"Studio City, CA 91604",34.14294772925128,-118.39370438498644
Studio City,34.14453000000003,-118.39560999999998,Crave Cafe,4ee7edaab6342cffb4061978,,Breakfast Spot,11992 Ventura Blvd (btwn Laurel Cyn & Radford),"Studio City, CA 91604",34.14280771415908,-118.39370401189123
Studio City,34.14453000000003,-118.39560999999998,Mister O’s,5b8a113f419a9e002c1a8bb7,,New American Restaurant,11838 Ventura Blvd,"Los Angeles, CA 91604",34.142215,-118.390484
Studio City,34.14453000000003,-118.39560999999998,Laurel Tavern,49c118d8f964a5207f551fe3,,Bar,11938 Ventura Blvd (at Carpenter Ave),"Studio City, CA 91604",34.14312768923431,-118.39204059346244
Studio City,34.14453000000003,-118.39560999999998,Black Market Liquor Bar,4df425f6aeb7170aa2f3c67c,,Cocktail Bar,11915 Ventura Blvd (at Carpenter Ave),"Studio City, CA 91604",34.14290597698981,-118.39126206897402
Studio City,34.14453000000003,-118.39560999999998,SushiStop Studio City,57ce4e59498e9431e803a5e7,,Sushi Restaurant,11837 Ventura Blvd,"Los Angeles, CA 91604",34.142615205007964,-118.39043021959235
Studio City,34.14453000000003,-118.39560999999998,Peet's Coffee & Tea,4a7b8000f964a5203beb1fe3,,Coffee Shop,"12215 Ventura Blvd, #101,","Studio City, CA 91604",34.143409,-118.398965
Studio City,34.14453000000003,-118.39560999999998,Bluestone Lane,5a8d147d67af3a74d33f5636,,Café,12186 Ventura Blvd,"Los Angeles, CA 91604",34.14311305827619,-118.39805700813866
Studio City,34.14453000000003,-118.39560999999998,Lala's Argentine Grill,4acba19ef964a520b3c420e3,,Argentinian Restaurant,11935 Ventura Blvd. (btw Colfax & Radford),"Studio City, CA 91604",34.143316997457326,-118.39191585638484
Studio City,34.14453000000003,-118.39560999999998,Kiwami,4a78e187f964a520a6e61fe3,,Sushi Restaurant,11920 Ventura Blvd (at Laurel Canyon Blvd),"Studio City, CA 91604",34.14299426863678,-118.39159994890905
Studio City,34.14453000000003,-118.39560999999998,H.O.P.E. (Healthy Organic Positive Eating) (formerly Vegan Plate),4b6b7241f964a5205d092ce3,,Vegetarian / Vegan Restaurant,11943 Ventura Blvd. (Laurel Canyon Blvd.),"Studio City, CA 91604",34.14359781230447,-118.39194619120453
Studio City,34.14453000000003,-118.39560999999998,Art's Delicatessen & Restaurant,49dfa892f964a520f6601fe3,,Deli / Bodega,12224 Ventura Blvd (at Laurel Canyon Blvd),"Studio City, CA 91604",34.14317326149082,-118.3993766110978
Studio City,34.14453000000003,-118.39560999999998,Jamba Juice,4b9fb804f964a5201b3837e3,,Juice Bar,12265 Ventura Blvd. #111 (at Laurelgrove),"Studio City, CA 91604",34.14334,-118.400677
Studio City,34.14453000000003,-118.39560999999998,California Pizza Kitchen,4b189784f964a52077d423e3,,Pizza Place,"12265 Ventura Blvd., Studio City (at Laurelgrove Ave)","Studio City, CA 91604",34.14332,-118.400382
Studio City,34.14453000000003,-118.39560999999998,Asanebo,4b607659f964a52066e729e3,,Sushi Restaurant,11941 Ventura Blvd,"Studio City, CA 91604",34.14354755313874,-118.39188738714039
Studio City,34.14453000000003,-118.39560999999998,Total Wellness Centre,4d375631036c5481074a4c89,,Doctor's Office,12103 Ventura Pl (Larual Cyn),"Studio City, CA 91604",34.14515362294602,-118.39516651732404
Studio City,34.14453000000003,-118.39560999999998,Health Solutions,4b919b1ef964a52054c933e3,,Doctor's Office,Ventura Pl,"Studio City, CA 91604",34.14459807871293,-118.39542077663097
Studio City,34.14453000000003,-118.39560999999998,The Health Spot,504a94ece4b04421f26d64bf,,Doctor's Office,"Studio City, CA 91604",United States,34.144011,-118.39693
Studio City,34.14453000000003,-118.39560999999998,"Dr. Iyengar, DDS",4ca64b6476d3a093eb15006b,,Dentist's Office,"Studio City, CA 91604",United States,34.142439571798946,-118.3952781383601
Studio City,34.14453000000003,-118.39560999999998,Evo Advanced Foot Surgery,5575fb5f498ee58e0e859539,,Doctor's Office,12265 Ventura Blvd Ste 107 (Laurelgrove),"Studio City, CA 91604",34.14343947020356,-118.40038776397704
Studio City,34.14453000000003,-118.39560999999998,Dermatology and Laser Centre of Studio City,4cf58df1c28df04d7e1dc615,,Spa,3959 Laurel Canyon Blvd (ventura blvd),"Studio City, CA 91604",34.1424639,-118.3952836
Studio City,34.14453000000003,-118.39560999999998,Dr. Rubinstein Office,4bdb1becc79cc928a62d81e9,,Doctor's Office,3959 Laurel Canyon Blvd (Ventura),"Studio City, CA 91604",34.14249,-118.395223
Studio City,34.14453000000003,-118.39560999999998,Dr Ron Marinaro,4ded0dffd4c02451f228b586,,Medical Center,"Los Angeles, CA",United States,34.144048,-118.3991
Studio City,34.14453000000003,-118.39560999999998,V Eye P Valley Eye Professionals,4bc0ac82f8219c746feeb110,,Eye Doctor,12229 Ventura Blvd,"Studio City, CA 91604",34.143586464006006,-118.39951729595282
Studio City,34.14453000000003,-118.39560999999998,Dr Jonathan Brown - DDS,4cfe8b07dccef04d4148cb9c,,Dentist's Office,3959 Laurel Canyon Blve # B,"Studio City, CA 91604",34.142427,-118.395222
Studio City,34.14453000000003,-118.39560999999998,Eye Candy Optometry,5a592e19a2c00b307b0aff45,,Eye Doctor,12240 1/2 Ventura Boulevard,"Studio City, CA 91604",34.142792,-118.40003
Studio City,34.14453000000003,-118.39560999999998,Dental Design Studio City,5b47d83c67e5f2002cabc294,,Dentist's Office,12265 Ventura Blvd #208,"Los Angeles, CA 91604",34.143691,-118.400494
Studio City,34.14453000000003,-118.39560999999998,DR Markarian,4efcc6649911cd89d13f1011,,Dentist's Office,"Studio City, CA 91604",United States,34.14307388214344,-118.39938607195644
Studio City,34.14453000000003,-118.39560999999998,The Pain Relief Center,4bb3e34bbd4b9c74a81332f5,,Doctor's Office,12215 Ventura Blvd,"San Fernando Valley, CA 91604",34.143844077182294,-118.39897544768563
Studio City,34.14453000000003,-118.39560999999998,Beau Tech,4e30544c18a8ea95b0af99ce,,Cosmetics Shop,12215 Ventura Blvd Ste 106 (btwn Vantage & Laurel Grove),"Studio City, CA 91604",34.14364920781229,-118.39883264788426
Studio City,34.14453000000003,-118.39560999999998,Studio City Dental Center,57711e07cd10a371073210f4,,Dentist's Office,12435 Ventura Blvd,"Studio City, CA 91604",34.14374137472723,-118.39862823486328
Studio City,34.14453000000003,-118.39560999999998,kaiser hospital,4f2ecd26e4b09d49e9a40d96,,Hospital,"W Sunset Blvd, Los Angeles, CA 90027","Los Angeles, CA 90027",34.14148823067788,-118.39046830482127
Studio City,34.14453000000003,-118.39560999999998,Evofoot,523b208d11d2cd30b06a5425,,Medical Center,"Los Angeles, CA 91604",United States,34.144782,-118.400765
Studio City,34.14453000000003,-118.39560999999998,Opulent Eyes Optometry,58f51fdc286fda68225b7348,,Doctor's Office,12214 Ventura Blvd,"Studio City, CA 91604",34.1430122,-118.3990312
Studio City,34.14453000000003,-118.39560999999998,Valley Eye Professionals,50d22864e4b097eb89005cbf,,Doctor's Office,12229 Ventura Blvd Ste A,"Studio City, CA 91604",34.14355949999999,-118.3996514
Studio City,34.14453000000003,-118.39560999999998,Kenneth L. Fein O.D.,545c3094498ede7063003e6d,,Doctor's Office,12214 Ventura Blvd,"Studio City, CA 91604",34.14319843053818,-118.39891254901886
Studio City,34.14453000000003,-118.39560999999998,"Sam A. Lavi, DDS",4d4b1d75d162a1cdabdf5e26,,Dentist's Office,4341 Laurel Canyon Blvd (Moorpark),"Studio City, CA 91604",34.149799,-118.396797
Studio City,34.14453000000003,-118.39560999999998,Flask Fine Wine & Whisky,4a7a1962f964a52087e81fe3,,Liquor Store,12194 Ventura Blvd (Laurel Canyon),"Studio City, CA 91604",34.1431773896678,-118.39839217404426
Studio City,34.14453000000003,-118.39560999999998,Rain Nightclub,4f18e6f3e4b0338aedb1e346,,Nightclub,12215 Ventura Blvd (btw Laurel Cyn & Vantage Ave.),"Studio City, CA 91604",34.144146975357565,-118.39909509697331
Studio City,34.14453000000003,-118.39560999999998,Pusser Face Lounge,4d3a681ccc48224b82233d4f,,Bar,California,United States,34.142013,-118.392295
Studio City,34.14453000000003,-118.39560999999998,Club Aura,4b3723e9f964a520a53f25e3,,Nightclub,11215 Ventura Blvd.,"Studio City, CA 91604",34.14419308276103,-118.398991
Studio City,34.14453000000003,-118.39560999999998,Cravina,4fe6cdc5e4b0faa0b97673e2,,Lounge,"Studio City, CA 91604",United States,34.142643054721006,-118.39387457130097
Studio City,34.14453000000003,-118.39560999999998,Mercado Taqueria,59b480cce2ead104a19a63df,,Mexican Restaurant,Ventura Blvd (Carpenter),"Studio City, CA 91604",34.14315494539535,-118.39163859606404
Studio City,34.14453000000003,-118.39560999999998,R&B Live,4f05855c0e61b14c28590558,,Nightclub,12229 Ventura Blvd,"Studio City, CA 91604",34.14367174924201,-118.39971127906347
Studio City,34.14453000000003,-118.39560999999998,O'Flynnigan's Bar,4f0e2952e4b01ae23fcd02ed,,Bar,"Studio City, CA 91604",United States,34.14275360107422,-118.39102935791016
Studio City,34.14453000000003,-118.39560999999998,FedEx Office Print & Ship Center,4a943bbaf964a520d72020e3,,Shipping Store,12101 Ventura Blvd,"Studio City, CA 91604",34.143801,-118.395667
Studio City,34.14453000000003,-118.39560999999998,Vons,4ade98bef964a520747621e3,,Grocery Store,4033 Laurel Canyon Blvd (at Ventura),"Studio City, CA 91604",34.1445477,-118.3961465
Studio City,34.14453000000003,-118.39560999999998,First Entertainment Credit Union,4bae45c9f964a520869b3be3,,Credit Union,4067 Laurel Canyon Rd (Ventura Pl),"Los Angeles, CA 91604",34.14510500032133,-118.39589504798877
Studio City,34.14453000000003,-118.39560999999998,Studio City Farmers Market,4bd45adc046076b0b5ae7771,,Farmers Market,12052 Ventura Pl (Btwn Laurel Cyn & Radford),"Studio City, CA 91604",34.144461183089454,-118.39454212295323
Studio City,34.14453000000003,-118.39560999999998,Chase Bank,4bc8d3963740b71340775d65,,Bank,12051 Ventura Blvd,"Studio City, CA 91604",34.143933,-118.395001
Studio City,34.14453000000003,-118.39560999999998,Shell,4bd12e29a8b3a5938175655f,,Gas Station,12007 Ventura Blvd,"Studio City, CA 91604",34.14619895302217,-118.39267548539767
Studio City,34.14453000000003,-118.39560999999998,CVS pharmacy,4aee0d2cf964a5209ed121e3,,Pharmacy,12100 Ventura Blvd (Laurel Canyon),"Studio City, CA 91604",34.14314857087098,-118.39542627836974
Studio City,34.14453000000003,-118.39560999999998,Barnes & Noble,4aa473eaf964a520db4620e3,,Bookstore,12136 Ventura Blvd (Studio City Theatre),"Studio City, CA 91604",34.143105640642425,-118.39643959070884
Studio City,34.14453000000003,-118.39560999999998,Wasteland,4c436c3ddcd61b8df3f67956,,Clothing Store,12144 Ventura Blvd (at Laurel Cyn Blvd),"Studio City, CA 91604",34.14339924999944,-118.39680412045729
Studio City,34.14453000000003,-118.39560999999998,Big 5 Sporting Goods,4b4fa437f964a520cd0e27e3,,Sporting Goods Shop,12033 Ventura Pl,"Studio City, CA 91604",34.1443793145804,-118.39391505086533
