neighborhood,neighborhood_latitude,neighborhood_longitude,venue_name,venue_id,venue_rating,venue_category,venue_address,venue_city,venue_latitude,venue_longitude
Baldwin Hills/Crenshaw,34.011569938831634,-118.33646000779022,Bath & Body Works,4c2542a2f1272d7f158784c5,,Cosmetics Shop,3650 W Martin Luther King Jr Blvd,"Los Angeles, CA 90008",34.01040630344916,-118.33683125415628
Baldwin Hills/Crenshaw,34.011569938831634,-118.33646000779022,Shiekh Shoes,4c6dd1574d24b60c0524d7d8,,Miscellaneous Shop,3650 W Martin Luther King Jr Blvd (at Crenshaw Blvd),"Los Angeles, CA 90008",34.010391087681306,-118.33675200123635
Baldwin Hills/Crenshaw,34.011569938831634,-118.33646000779022,Mai's Nails,4ed160f3e5faa5ec04003e76,,Nail Salon,Baldwin Hills Crenshaw Mall,"Los Angeles, CA 90008",34.0101590341378,-118.33726567701945
Baldwin Hills/Crenshaw,34.011569938831634,-118.33646000779022,Victoria's Secret,55ff133a498ef47531a5ee74,,Lingerie Store,3650 W Martin Luther King Jr Blvd,"Los Angeles, CA 90008",34.010501,-118.336267
Baldwin Hills/Crenshaw,34.011569938831634,-118.33646000779022,T.J. Maxx,4c538df6fd2ea59357139e28,,Department Store,3650 M.L. King Jr. Blvd (Crenshaw Plaza),"Los Angeles, CA 90008",34.01028,-118.337175
Baldwin Hills/Crenshaw,34.011569938831634,-118.33646000779022,Bank of America,4b574bcbf964a520e12f28e3,,Bank,3945 Crenshaw Blvd,"Los Angeles, CA 90008",34.01312538715494,-118.33565202988424
Baldwin Hills/Crenshaw,34.011569938831634,-118.33646000779022,Albertsons,4b6e555af964a520d3b82ce3,,Grocery Store,3901 Crenshaw Blvd,"Los Angeles, CA 90008",34.0141241,-118.335584
Baldwin Hills/Crenshaw,34.011569938831634,-118.33646000779022,Crenshaw Farmers Market,4cdf078c825e721e40476e45,,Farmers Market,3650 W Martin Luther King Jr Blvd,"Baldwin Hills, CA 90008",34.00867193367132,-118.33824513078233
Baldwin Hills/Crenshaw,34.011569938831634,-118.33646000779022,Sears,4b50d6e5f964a520a53427e3,,Department Store,3755 Santa Rosalia Dr,"Los Angeles, CA 90008",34.00967474225828,-118.33736841198873
Baldwin Hills/Crenshaw,34.011569938831634,-118.33646000779022,Hiromi Beauty Shop,518ea497498ea99a78a68490,,Salon / Barbershop,"Los Angeles, CA",United States,34.0156,-118.334367
Baldwin Hills/Crenshaw,34.011569938831634,-118.33646000779022,Copy City,51ae7fcc498e802301e62ab6,,Paper / Office Supplies Store,3818 Crenshaw Blvd,"Los Angeles, CA 90008",34.016111500801955,-118.33478289627644
Baldwin Hills/Crenshaw,34.011569938831634,-118.33646000779022,Zam Zam Perfumes,4f3adf7ae4b0cdda8390d592,,Cosmetics Shop,3850 Crenshaw Blvd,"Los Angeles, CA 90008",34.015828875559215,-118.33470299008378
Baldwin Hills/Crenshaw,34.011569938831634,-118.33646000779022,Liquor Bank,4bb7feb9cf2fc9b6bd239f02,,Liquor Store,3600 Stocker St (Crenshaw Blvd),"Los Angeles, CA 90008",34.008163188366886,-118.33542842997689
Baldwin Hills/Crenshaw,34.011569938831634,-118.33646000779022,Garfield Pharmacy,4f0f9206e4b019e98f4bcf1f,,Pharmacy,3756 Santa Rosalia Dr,"Los Angeles, CA 90008",34.00893121010442,-118.33907494484575
Baldwin Hills/Crenshaw,34.011569938831634,-118.33646000779022,Wells Fargo,4bc0f4694cdfc9b639d99321,,Bank,3649 Stocker St (Victoria Ave),"Los Angeles, CA 90008",34.0080184,-118.3369707
Baldwin Hills/Crenshaw,34.011569938831634,-118.33646000779022,Staples,4e9f1a0277c80ac54c20c0a0,,Paper / Office Supplies Store,3701 Santa Rosalia Dr (at Stocker St),"Los Angeles, CA 90008",34.0076420129236,-118.33746179938316
Baldwin Hills/Crenshaw,34.011569938831634,-118.33646000779022,HairBeat,5394e97b498ea90b2e5cb826,,Salon / Barbershop,3822 Crenshaw Blvd (39th Street),"Los Angeles, CA 90008",34.0166655,-118.3346926
Baldwin Hills/Crenshaw,34.011569938831634,-118.33646000779022,T-Mobile,4bec81e3b68520a1a13b1287,,Mobile Phone Shop,3829 Crenshaw Blvd (Coliseum),"Los Angeles, CA 90008",34.016587,-118.335629
Bel-Air,34.08361000000008,-118.43482999999998,Fantasy Factory Offices,4d39e7dd687ca35d483284c4,,General Entertainment,Sunset bvd,"Los Angeles, CA",34.079923208393254,-118.43511513318485
Bel-Air,34.08361000000008,-118.43482999999998,Casa de Loca,4c472cb0c047be9a7db12f79,,Comedy Club,"Los Angeles, CA 90077",United States,34.084931,-118.44001
Bel-Air,34.08361000000008,-118.43482999999998,Los Angeles Country Club,53cf0060498e4436787c38fd,,Mini Golf,"Los Angeles, CA",United States,34.07801724409008,-118.43923919945924
Bel-Air,34.08361000000008,-118.43482999999998,Ambrosia cafe,4c3e216c51dee21e3b2fea6e,,Café,Sunset blvd,"Los Angeles, CA 90077",34.08205737073097,-118.43524632911988
Bel-Air,34.08361000000008,-118.43482999999998,Internet Black Hole,4cdc425d99026dcbaf101281,,Internet Cafe,"Los Angeles, CA 90077",United States,34.08310416793447,-118.43950158472981
Bel-Air,34.08361000000008,-118.43482999999998,Jessica's Nails,4b4525c1f964a5204b0626e3,,Cosmetics Shop,Sunset Blvd (Sunset Plaza),"Los Angeles, CA",34.080772544861304,-118.43495541625495
Bel-Air,34.08361000000008,-118.43482999999998,Nicolas Cage/Christina Fulton Estate Sale,51965d04498e0b813eb68959,,Flea Market,640 Williams Ln,"Beverly Hills, CA 90210",34.08326670654497,-118.4402773300681
Bel-Air,34.08361000000008,-118.43482999999998,Chevron Gas,5275a0aa498ed1b61f65abcd,,Gas Station,"Los Angeles, CA",United States,34.079029744748915,-118.43830943962917
Bel-Air,34.08361000000008,-118.43482999999998,Tennis Pro,525488b0498e5178735d832b,,Sporting Goods Shop,"Los Angeles, CA",United States,34.078175031115734,-118.43918786316232
Bel-Air,34.08361000000008,-118.43482999999998,The History Of Whoo,50cbae3fe4b046174db2f8cc,,Cosmetics Shop,"Los Angeles, CA 90010",United States,34.088585408327376,-118.43388873140505
Beverly Crest,34.09653722174851,-118.403295556503,Seraphim Films,4efc1b634690a04b13a849a8,,General Entertainment,90000,"Beverly Hills, CA 90210",34.09615202334576,-118.4024669560443
Beverly Crest,34.09653722174851,-118.403295556503,Fields House Case Study House #18,551878b0498e19f8c0036364,,Historic Site,1129 Miradero Rd,"Beverly Hills, CA 90210",34.094176,-118.403765
Beverly Crest,34.09653722174851,-118.403295556503,Koon Street,50352122e4b0c42300d1c936,,Restaurant,"Beverly Hills, CA 90210",United States,34.091994,-118.401553
Beverly Crest,34.09653722174851,-118.403295556503,Daves Wip,4c05eac35753c928bb373af1,,Speakeasy,California,United States,34.1016,-118.401804
Beverly Crest,34.09653722174851,-118.403295556503,EWLP,502551c9e4b06768d23099e8,,Boutique,"Beverly Hills, CA 90210",United States,34.09536799666006,-118.40372782003683
Beverly Grove,34.09544039258806,-118.42609208677315,The Tate House,4bd3e3feb221c9b67dd2dad0,,History Museum,10046 Cielo Dr,"Beverly Hills, CA 90210",34.09464758108259,-118.43177245408855
Beverly Grove,34.09544039258806,-118.42609208677315,10050 Cielo Drive,4f96e5e2e5e8d28602a8dc4a,,Historic Site,10050 Cielo Drive,"Beverly Hills, CA 90210",34.09474769880026,-118.43212366104126
Beverly Grove,34.09544039258806,-118.42609208677315,Fresh Club,4d34999472a8b1f796f4b1d0,,Gym / Fitness Center,California,United States,34.091615,-118.428936
Beverly Grove,34.09544039258806,-118.42609208677315,California Back and Pain Specialists,5323c7e9498e223533bd53fe,,Doctor's Office,9201 W Sunset Blvd Ste 812,"Los Angeles, CA 90069",34.099395751953125,-118.42987060546875
Beverly Grove,34.09544039258806,-118.42609208677315,Nivea For Men Mansion,4d32880f98336dcbdefc24f0,,Other Nightlife,California,United States,34.09930806016606,-118.42671267410145
Beverly Grove,34.09544039258806,-118.42609208677315,Kamdylamd,4fe6e229e4b01b7b6c346c60,,Other Nightlife,"Los Angeles, CA 90077",United States,34.09084646834376,-118.42874344978702
Beverly Hills,34.07346000000007,-118.40031999999997,Live Nation,4ac3b64cf964a5207b9c20e3,,Office,9348 Civic Center Dr,"Beverly Hills, CA 90210",34.07426731448215,-118.39855276547519
Beverly Hills,34.07346000000007,-118.40031999999997,Beverly Hills Sign,4c3fdc1be26920a16d295ce7,,Park,"1300-1398 Park Way (Sierra, west of Doheny)","Beverly Hills, CA 90210",34.07202,-118.403448
Beverly Hills,34.07346000000007,-118.40031999999997,Wallis Annenberg Center for Performing Arts,522e0d798bbdf020160a7f37,,Performing Arts Venue,9390 Santa Monica Blvd,"Beverly Hills, CA 90210",34.0724374631926,-118.4018790469654
Beverly Hills,34.07346000000007,-118.40031999999997,The Wallis,54263c4c498e49927e9eaeb3,,Art Gallery,9390 Santa Monica Blvd,"Beverly Hills, CA 90210",34.07226773359183,-118.40179943596868
Beverly Hills,34.07346000000007,-118.40031999999997,AKA Beverly Hills Movie Theater,533b7aa4498e07036c1d0c3c,,Movie Theater,"Los Angeles, CA",United States,34.07153890389345,-118.39843897397779
Beverly Hills,34.07346000000007,-118.40031999999997,William A. Karges Fine Art Gallery,4e750918aeb780be0a0b6ea2,,Art Gallery,427 N Canon Dr,"Beverly Hills, CA 90210",34.070898012334375,-118.401097681225
Beverly Hills,34.07346000000007,-118.40031999999997,pow! entertainment,4f9f23b6e4b0266cd876b041,,General Entertainment,"Beverly Hills, CA 90210",United States,34.07105543377764,-118.40292337849567
Beverly Hills,34.07346000000007,-118.40031999999997,UTA Artist Space,5bb3b4099de23b002c14270a,,Art Gallery,405 Foothill Rd,"Beverly Hills, CA 90210",34.075576,-118.396212
Beverly Hills,34.07346000000007,-118.40031999999997,The Beverly Hills Art Show,4bef19ccc80dc928718027e3,,Art Gallery,California,United States,34.07237678141292,-118.40308312605964
Beverly Hills,34.07346000000007,-118.40031999999997,Lakeshore Entertainment,4baa8adaf964a5201f733ae3,,General Entertainment,9268 W 3rd St,"Beverly Hills, CA 90210",34.072923898588925,-118.39508557648011
Beverly Hills,34.07346000000007,-118.40031999999997,Central Park,549d8cb1498e198131e565dc,,Theme Park Ride / Attraction,"Los Angeles, CA",United States,34.071312103704656,-118.40139435838606
Beverly Hills,34.07346000000007,-118.40031999999997,The BOD by Kym,5adf6328628c830cfaea92fe,,Dance Studio,9306 Civic Center Dr (Santa Monica),"Beverly Hills, CA 90210",34.075935,-118.396478
Beverly Hills,34.07346000000007,-118.40031999999997,Mouche Gallery,4f9b38a2e4b05e5ed6f6fe4e,,Art Gallery,340 N Beverly Dr,"Beverly Hills, CA 90210",34.06929319490039,-118.40128445582542
Beverly Hills,34.07346000000007,-118.40031999999997,House of Music & Entertainment,51017ff619a90c2bc5e1c786,,Music Venue,430 N Camden Dr,"Beverly Hills, CA 90210",34.06888934653352,-118.40433597564696
Beverly Hills,34.07346000000007,-118.40031999999997,Daniel Maltzman Gallery,4fdb9e04e4b0397f02a50c24,,Art Gallery,268 N Beverly Dr,"Beverly Hills, CA 90210",34.068647449821796,-118.40073824472962
Beverly Hills,34.07346000000007,-118.40031999999997,Concours D'Elegance,51be2f6b498e121ab70be282,,General Entertainment,"Beverly Hills, CA",United States,34.07089926668377,-118.40323716820917
Beverly Hills,34.07346000000007,-118.40031999999997,Peter Lik gallery,52ae2a6a11d2696d6fda0151,,Art Gallery,319 N Beverly Dr (Dayton),"Beverly Hills, CA 90210",34.06879725221269,-118.4009550477874
Beverly Hills,34.07346000000007,-118.40031999999997,Marcela Faé,4c982240b6ee236a6103a6a7,,Art Gallery,"Los Angeles, CA",United States,34.068257,-118.401298
Beverly Hills,34.07346000000007,-118.40031999999997,Paley Center for Media,49e12fa9f964a520a6611fe3,,Museum,465 N Beverly Dr,"Beverly Hills, CA 90210",34.07110563798151,-118.40312475085719
Beverly Hills,34.07346000000007,-118.40031999999997,Television: Out Of The Box at the Paley Center - An Exhibit by Warner Bros.,4f628ba6c2eeb11352e0a1ef,,Museum,465 N Beverly Dr (btwn Santa Monica Blvd. & N. Beverly Dr.),"Beverly Hills, CA 90210",34.07113671717844,-118.40313009537708
Beverly Hills,34.07346000000007,-118.40031999999997,Oak Fitness Club,50a665a4e4b00184ad955ae3,,Gym,9436 Civic Center Drive,"Beverly Hills, CA 90210",34.074270293755376,-118.39815647478524
Beverly Hills,34.07346000000007,-118.40031999999997,Beverly Hills Employee Gym,4d656423897a224bc6d52bcf,,Gym,445 N Rexford Dr,"Beverly Hills, CA 90210",34.07249402037422,-118.39975692211567
Beverly Hills,34.07346000000007,-118.40031999999997,Coach C's gym,4bcdd805511f9521f842b5c7,,Gym / Fitness Center,S Camden Dr (Whilshire Blvd),"Beverly Hills, CA CA",34.06895,-118.402416
Beverly Hills,34.07346000000007,-118.40031999999997,Luxe Hotel Fittness Room,4fda070ae4b0cc0ff46bb90a,,Gym,360 N Rodeo Dr Rm 216,"Beverly Hills, CA 90210",34.06917187024653,-118.40225586023973
Beverly Hills,34.07346000000007,-118.40031999999997,Tate Maloy Fitness,4b72d9ebf964a520768b2de3,,Gym,"Beverly Hills, CA 90210",United States,34.070442,-118.402306
Beverly Hills,34.07346000000007,-118.40031999999997,Physique 57,4c125c2882a3c9b65187f9f8,,Gym / Fitness Center,320 N. Cañon Drive (Dayton Way),"Beverly Hills, CA 90210",34.069490848792825,-118.39958159719532
Beverly Hills,34.07346000000007,-118.40031999999997,Brighton Institute,4d11344bf6f3721e819f92e9,,Gym / Fitness Center,9400 Brighton Way Ste 301,"Beverly Hills, CA 90210",34.070421,-118.400871
Beverly Hills,34.07346000000007,-118.40031999999997,"Beverly Hills Institute: Alex Foxman, MD",562fc5b8498e1ae858a1d9f2,,Doctor's Office,9400 Brighton Way Ste 410,"Beverly Hills, CA 90210",34.0703331,-118.4009414
Beverly Hills,34.07346000000007,-118.40031999999997,Rodeo Surgical Art,54f12dec498e2cd9fd346505,,Doctor's Office,421 N Rodeo Dr Ste T1,"Beverly Hills, CA 90210",34.0696622,-118.4036039
Beverly Hills,34.07346000000007,-118.40031999999997,Wolfgang's Steakhouse,4a8202e4f964a52050f81fe3,,Steakhouse,445 N Canon Dr (at S Santa Monica Blvd),"Beverly Hills, CA 90210",34.071392715613044,-118.40162560216262
Beverly Hills,34.07346000000007,-118.40031999999997,Porta Via,4a12d602f964a52092771fe3,,Café,424 N Canon Dr (Brighton Way),"Beverly Hills, CA 90210",34.071234680762196,-118.40137500676177
Beverly Hills,34.07346000000007,-118.40031999999997,Il Pastaio,3fd66200f964a520cbee1ee3,,Italian Restaurant,400 N Canon Dr (at Brighton Way),"Beverly Hills, CA 90210",34.07073918796388,-118.40080037177384
Beverly Hills,34.07346000000007,-118.40031999999997,Beverly Hills 9OH2O,4fa81ac0be77df532903eb15,,Restaurant,Rodeo Dr (Beverly Hills),"Beverly Hills, CA 90210",34.071425936181676,-118.4017395785231
Beverly Hills,34.07346000000007,-118.40031999999997,Wally’s,5bbd6a4ff0b490002cb954e8,,Restaurant,447 N Canon Dr,"Beverly Hills, CA 90210",34.07142633099665,-118.40174971823897
Beverly Hills,34.07346000000007,-118.40031999999997,Il Tramezzino Cafe,4b32a54ff964a520cc1025e3,,Café,454 N Canon Dr,"Beverly Hills, CA 90210",34.071684898561635,-118.40187798545826
Beverly Hills,34.07346000000007,-118.40031999999997,The Coffee Bean & Tea Leaf,4a834b01f964a520aafa1fe3,,Coffee Shop,445 N Beverly Dr (at S Santa Monica Blvd),"Beverly Hills, CA 90212",34.070827812088154,-118.40282407154935
Beverly Hills,34.07346000000007,-118.40031999999997,The Cheesecake Factory,4b342cb4f964a520cd2525e3,,American Restaurant,364 N Beverly Dr (at Brighton Way),"Beverly Hills, CA 90210",34.06978451526609,-118.4017961964913
Beverly Hills,34.07346000000007,-118.40031999999997,Nespresso Boutique,525c4d7611d214b15a520da6,,Coffee Shop,320 N Beverly Dr,"Beverly Hills, CA 90210",34.069165,-118.400687
Beverly Hills,34.07346000000007,-118.40031999999997,Nate 'n Al Delicatessen,49c198b8f964a520b8551fe3,,Deli / Bodega,414 N Beverly Dr (at Brighton Way),"Beverly Hills, CA 90210",34.070334683923676,-118.40224605794343
Beverly Hills,34.07346000000007,-118.40031999999997,Mulberry Street Pizzeria,4ad0ef03f964a52044db20e3,,Pizza Place,347 N Canon Dr,"Beverly Hills, CA 90210",34.0700951040764,-118.40047476259822
Beverly Hills,34.07346000000007,-118.40031999999997,Caffé Roma,4b35624af964a520b22c25e3,,Italian Restaurant,350 N Canon Dr (at Brighton Way),"Beverly Hills, CA 90210",34.07035869170962,-118.40048625835765
Beverly Hills,34.07346000000007,-118.40031999999997,Chipotle Mexican Grill,50183306e4b07b4e9e22d283,,Mexican Restaurant,475 N Beverly Dr (at S Santa Monica Blvd),"Beverly Hills, CA 90210",34.071322645040006,-118.40356168956657
Beverly Hills,34.07346000000007,-118.40031999999997,La Scala,42893400f964a52068231fe3,,Italian Restaurant,434 N Canon Dr,"Beverly Hills, CA 90210",34.07143621506358,-118.40146222674558
Beverly Hills,34.07346000000007,-118.40031999999997,Alfred Coffee {Beverly Hills},597611f135d3fc33731bc9c7,,Coffee Shop,490 N Beverly Dr,"Beverly Hills, CA 90210",34.07161372777794,-118.40345159424801
Beverly Hills,34.07346000000007,-118.40031999999997,Sharky's Woodfired Mexican Grill,4a8c6545f964a520df0d20e3,,Mexican Restaurant,435 N Beverly Dr (btw Brighton & Santa Monica),"Beverly Hills, CA 90210",34.07058907752013,-118.40261339170725
Beverly Hills,34.07346000000007,-118.40031999999997,Via Alloro,4ab924c1f964a5202f7e20e3,,Italian Restaurant,301 N Canon,"Los Angeles, CA 90210",34.06928198968345,-118.39967332785008
Beverly Hills,34.07346000000007,-118.40031999999997,Cafe Gratitude - Beverly Hills,58e6b8280acb6a688ace966a,,Vegetarian / Vegan Restaurant,419 N Canon Dr,"Beverly Hills, CA 90210",34.07095608201384,-118.401344982318
Beverly Hills,34.07346000000007,-118.40031999999997,Ladurée Beverly Hills,59127571a4236274a983ef24,,Bistro,311 N Beverly Dr,"Beverly Hills, CA 90210",34.06864988364148,-118.40086318996599
Beverly Hills,34.07346000000007,-118.40031999999997,Starbucks,4a8362edf964a520fcfa1fe3,,Coffee Shop,428 North Beverly Drive,"Beverly Hills, CA 90210",34.07057112,-118.4023721
Beverly Hills,34.07346000000007,-118.40031999999997,Le Mervetty,52fd9736498ef2bcd9aff0b9,,Dessert Shop,319 N Canon Dr,"Beverly Hills, CA 90210",34.069819609843655,-118.40019546482476
Beverly Hills,34.07346000000007,-118.40031999999997,La Patisserie Artistique,4b48f979f964a520406026e3,,Bakery,421 N Rodeo Dr,"Beverly Hills, CA 90210",34.069620198952734,-118.40369183892822
Beverly Hills,34.07346000000007,-118.40031999999997,Beverly Hills Market & Deli,4c2fcd086f1fef3b819ceb3d,,Sandwich Place,303 N Crescent Dr (btwn Wilshire and Santa Monica Blvd.),"Beverly Hills, CA 90210",34.06992522157208,-118.39866808351441
Beverly Hills,34.07346000000007,-118.40031999999997,Il Fornaio Beverly Hills,4a82e51ff964a5207ef91fe3,,Italian Restaurant,301 N Beverly Dr (at Dayton Way),"Beverly Hills, CA 90210",34.06849854924027,-118.40069605355917
Beverly Hills,34.07346000000007,-118.40031999999997,The Farm of Beverly Hills,4b3fc18ff964a52007ae25e3,,American Restaurant,439 N Beverly Dr (at Santa Monica Blvd),"Beverly Hills, CA 90210",34.0707347866815,-118.40274911383203
Beverly Hills,34.07346000000007,-118.40031999999997,Joel Scherr Physical Therapy,5a88a1cc61e53b029bf261bc,,Medical Center,415 N Crescent Dr,"Beverly Hills, CA 90210",34.07161177,-118.40042708
Beverly Hills,34.07346000000007,-118.40031999999997,"Michael Freed, M.D.",4f878e19e4b0e81f65c227eb,,Doctor's Office,"415 N Crescent Dr #340, Beverly Hills, CA 90210","Beverly Hills, CA 90210",34.07191115324271,-118.40041874497496
Beverly Hills,34.07346000000007,-118.40031999999997,Canon Brighton Medical Bldg,4be45b6bd4f7c9b634092420,,Medical Center,9400 Brighton Way (btwn N Beverly & N Canon Dr),"Beverly Hills, CA 90210",34.07026243690138,-118.40103954076768
Beverly Hills,34.07346000000007,-118.40031999999997,Cristophe of Beverly Hills,4e4438b71fc752e910401301,,Medical Center,348 N Beverly Dr,"Beverly Hills, CA 90210",34.06960033461544,-118.40137481689453
Beverly Hills,34.07346000000007,-118.40031999999997,Canon Cosmetic Dentistry,4d66ffb38f70a09344510e35,,Dentist's Office,9400 Brighton Way,"Beverly Hills, CA 90210",34.07038205,-118.401004
Beverly Hills,34.07346000000007,-118.40031999999997,"Dr Shammas, MD",4bbf5497ba9776b0b9e7fec8,,Doctor's Office,California,United States,34.07044698512239,-118.40113761856576
Beverly Hills,34.07346000000007,-118.40031999999997,The Diamond Face Institute,4d90f853d265236af0824117,,Doctor's Office,9400 Brighton Way Ph Suite,"Beverly Hills, CA 90210",34.070327,-118.400988
Beverly Hills,34.07346000000007,-118.40031999999997,Suite 340,51965aabe4b078faa29c6e0d,,Doctor's Office,"Beverly Hills, CA",United States,34.071473,-118.400597
Beverly Hills,34.07346000000007,-118.40031999999997,Levine Eye Surgery,4e1cb5b11838367bcf6fa5de,,Doctor's Office,510 N Crescent Dr,"Beverly Hills, CA 90210",34.0714326995813,-118.40039592354059
Beverly Hills,34.07346000000007,-118.40031999999997,Beverly Hills Small Animal Hospital,4bc39223b492d13a50f1a860,,Medical Center,353 Foothill Rd,"Beverly Hills, CA 90210",34.07528438721994,-118.3962373385015
Beverly Hills,34.07346000000007,-118.40031999999997,Muckey Fine Pharmacy at Camden,4be48a9ecf200f47161b123c,,Doctor's Office,414 N Camden Dr,"Beverly Hills, CA 90210",34.068877,-118.403983
Beverly Hills,34.07346000000007,-118.40031999999997,Cardiovascular Medical Group,51684f11e4b0309591d1c87e,,Doctor's Office,"Beverly Hills, CA",United States,34.06912926010423,-118.4042127651976
Beverly Hills,34.07346000000007,-118.40031999999997,Rodeo Drive Podiatry,505b496fe4b02d617c650c8b,,Doctor's Office,421 N Rodeo Dr Ste G-12 (Can),"Beverly Hills, CA 90210",34.06952598156555,-118.40336838918768
Beverly Hills,34.07346000000007,-118.40031999999997,Dr Joseph Yadegar M.D.,50abd9f0e4b00e0a78429959,,Doctor's Office,"Beverly Hills, CA 90210",United States,34.070556,-118.39689
Beverly Hills,34.07346000000007,-118.40031999999997,Beverely Hills Center For Maxillofacial Surgery,503fabf6e4b002dc119ba13a,,Dentist's Office,"Beverly Hills, CA 90210",United States,34.06982710383738,-118.40359659934009
Beverly Hills,34.07346000000007,-118.40031999999997,American Health Lasers,4f209d72e4b0d23f2afc95b8,,Doctor's Office,Camden,"Los Angeles, CA 90025",34.06907145067521,-118.40387045111231
Beverly Hills,34.07346000000007,-118.40031999999997,ORA Dentistry Spa,4b79933ef964a52099022fe3,,Dentist's Office,421 N Rodeo Dr,"Beverly Hills, CA 90210",34.069492,-118.40374
Beverly Hills,34.07346000000007,-118.40031999999997,Dr. Robert Pompa,4dc332bbfa76d685cda80d9d,,Doctor's Office,414 N Camden Dr Ste 650,"Beverly Hills, CA 90210",34.068991,-118.4045569951792
Beverly Hills,34.07346000000007,-118.40031999999997,Dr. Stacey Rosenbaum,4e1ca572ae605fbe0386ad75,,Doctor's Office,"Beverly Hills, CA",United States,34.069633,-118.403399
Beverly Hills,34.07346000000007,-118.40031999999997,Rodeo Drive Women's Health Center,4ba2ad27f964a5201e0f38e3,,Doctor's Office,421 N Rodeo Dr Ph 1 (btwn Brighton Way & Little Sta Monica),"Beverly Hills, CA 90210",34.06949,-118.40373
Beverly Hills,34.07346000000007,-118.40031999999997,VERABELLA Skin Therapy Spa,4c38d29293db0f4741532292,,Spa,301 N Canon Dr,"Beverly Hills, CA 90210",34.06958032391177,-118.40033271296693
Beverly Hills,34.07346000000007,-118.40031999999997,"Oded Bahat, BDS, MSD, FACD",567f94a9498e6cbcaa1369c1,,Dentist's Office,414 N Camden Dr Ste 1260 (Suite 1260),"Beverly Hills, CA 90210",34.068986,-118.403957
Beverly Hills,34.07346000000007,-118.40031999999997,Dr. Kevin B. Sands,5016ba28e4b07ac9f2ead23b,,Dentist's Office,414 N Camden Dr,"Beverly Hills, CA 90210",34.06896717,-118.40391632
Beverly Hills,34.07346000000007,-118.40031999999997,The Sorting Room Bar At The Wallis,5a9109599deb7d2a07d43e69,,Cocktail Bar,"Beverly Hills, CA 90210",United States,34.072544,-118.40131
Beverly Hills,34.07346000000007,-118.40031999999997,The Peach Pit After Dark,4c5da0592815c9281357b567,,Nightclub,1 Main St (Nat Blvd),"Beverly Hills, CA 90210",34.07260419340318,-118.40221166610718
Beverly Hills,34.07346000000007,-118.40031999999997,Vodbox,4e44a854a809d4ed1bbfdec1,,Other Nightlife,"Beverly Hills, CA",United States,34.07161655200682,-118.40194777399323
Beverly Hills,34.07346000000007,-118.40031999999997,Heritage Fine Wines,5467aed4498e762c1daace20,,Wine Shop,9400 Santa Monica Blvd (Canon Drive),"Beverly Hills, CA 90210",34.07178626372869,-118.40219519659735
Beverly Hills,34.07346000000007,-118.40031999999997,Nazarett's,4f889a1ce4b0e5ed73b55c3e,,Lounge,350 N Canon Dr,"Beverly Hills, CA 90210",34.070273,-118.400058
Beverly Hills,34.07346000000007,-118.40031999999997,The Bar Room,4b9b3245f964a52039f935e3,,Lounge,428 N Canon Dr,"Beverly Hills, CA 90210",34.07127935810872,-118.40138660355782
Beverly Hills,34.07346000000007,-118.40031999999997,Crescent Hotel Beverly Hills,4a95ddb8f964a5201f2520e3,,Hotel,403 N Crescent Dr (at Brighton Way),"Beverly Hills, CA 90210",34.07124915486552,-118.40025895897041
Beverly Hills,34.07346000000007,-118.40031999999997,The Library Bar- Westin,4bd13347462cb713f4f4d907,,Hotel Bar,Los robles rd,"Pasadena, CA",34.07020249291137,-118.40053855745437
Beverly Hills,34.07346000000007,-118.40031999999997,Vod Box@ Nic's Beverly Hills,4d675c518f70a0933c191235,,Cocktail Bar,"Beverly Hills, CA 90210",United States,34.07159802050218,-118.40198200582638
Beverly Hills,34.07346000000007,-118.40031999999997,Paley Center Rooftop,4e7d20b46c25ad8e6f40cfa1,,Other Nightlife,California,United States,34.071048,-118.403338
Beverly Hills,34.07346000000007,-118.40031999999997,Grand Havana Room - Private Club,52f1b988498e5c22a85e0544,,Wine Bar,301 N Canon Dr (Dayton Way),"Beverly Hills, CA 90210",34.06926474130915,-118.39970874659858
Beverly Hills,34.07346000000007,-118.40031999999997,TeePee (Jeremy's Car),4e44c8b9887703085fe51285,,Speakeasy,"Beverly Hills, CA",United States,34.072098,-118.403954
Beverly Hills,34.07346000000007,-118.40031999999997,Aqua Lounge,4b4ff5c5f964a520591a27e3,,Lounge,424 N Beverly Dr (Brighton Way),"Beverly Hills, CA 90210",34.07047701698274,-118.40242502879026
Beverly Hills,34.07346000000007,-118.40031999999997,Writer's Bar,4a70ff9af964a520f0d81fe3,,Hotel Bar,9291 Burton Way,"Beverly Hills, CA 90210",34.072415410910786,-118.39559764791825
Beverly Hills,34.07346000000007,-118.40031999999997,Viceroy L'Ermitage Beverly Hills,4ad907d8f964a520571721e3,,Hotel,9291 Burton Way,"Beverly Hills, CA 90210",34.072350139527366,-118.39541463219818
Beverly Hills,34.07346000000007,-118.40031999999997,Avec Nous,4f0c75d70cd60c52100688e6,,French Restaurant,9291 Burton Way (at L'Ermitage Beverly Hills),"Beverly Hills, CA 90210",34.0723529720527,-118.3954828198502
Beverly Hills,34.07346000000007,-118.40031999999997,Toberilli's Steak and Spirits,4ff3bc47e4b0f1abba2e58d2,,Cocktail Bar,"Beverly Hills, CA 90210",United States,34.07657536655391,-118.3966759881799
